Tigrigna_translated_text,label
"ናይ ዊስኮንሲን ወኪል ብዛዕባ ምንጻል ጥንሲ ዝሃቦ ዘይንቡር ርእይቶ
ሪፓብሊካን ወኪል ስኮት ኣለን (Scott Allen)፡ ምንጻል ጥንሲ ሕጋዊ ክኸውን የብሉን ንዝብል ሞገት ሓድሽ ቁጠባዊ ምኽንያት ኣቕሪቡ።

እቲ ሓሳብ፦ ንሱ ከም ዝገለጾ፡ ውሑድ ቁጽሪ ህዝቢ ንሓይሊ ሰብ (labor force) ስለ ዝቕንስ ንቁጠባዊ ዕቤት ዓንቃፊ እዩ። ስለዚ ድማ ደቂ ኣንስትዮ ንቁጠባ ሃገር ንምሕጋዝ ክወልዳ ኣለወን ዝብል ትሕዝቶ ዘለዎ ዘረባ ተዛሪቡ።

ተቃውሞ፦ ተጣባቕቲ መሰል ደቂ ኣንስትዮ ""ደቂ ኣንስትዮ ሰባት እምበር መፈልፈሊ ኣይኮናን"" ብምባል ነቲ ሓሳብ ኮኒኖምዎ።",0
"ናይ ትራምፕ ትዊታትን ተኽእሎ ""Gag Order"" (ናይ ኣፍ መዕጸዊ ትእዛዝ)
ትራምፕ ብዛዕባ ምርመራ FBI ብተደጋጋሚ ዝጽሕፎም ትዊታት፡ ንመስርሕ ፍርዲ ይዕንቅፉ ኣለዉ ብምባል ሕጋዊያን ክኢላታት ይነቕፉዎ ኣለዉ።

ሕጋዊ ስጉምቲ፦ ገለ ናይ ቀደም ዓቃብ ሕግታት፡ ትራምፕ ኣብ ጉዳይ ምስክር ጆርጅ ፓፓዶፖሎስ (George Papadopoulos) ዝሃቦ ርእይቶ፡ መርማሪ ሙለር ""Gag Order"" ንክሓትት ምኽንያት ክኾኖ ይኽእል እዩ ይብሉ።

ጭንቀት ትራምፕ፦ ትራምፕ ንሚኒስትሪ ፍትሒ (DOJ) ክቆጻጸር ዘይምኽኣሉን ""ዝደለኽዎ ሰብ ክኸስስ ኣይከኣልኩን"" ብምባል ዘለዎ ቅሬታን ገሊጹ እዩ።",0
"ሚካኤል ፍሊን (Michael Flynn) ኣብ ትሕቲ ምርመራ ሮበርት ሙለር
እቲ ናይ ቀደም ሃገራዊ ጸጥታ ኣማኻሪ ዝነበረ ሚካኤል ፍሊን፡ ብሰንኪ ምስ ሩስያ ዝነበሮ ዝምድና ኣብ ትሕቲ ጽኑዕ ምርመራ ይርከብ።

እቲ ጸቕጢ፦ መርማሪ ሙለር ንወዱ (Michael G. Flynn) እውን ኣብቲ ምርመራ ብምእታው፡ ፍሊን ምስ መንግስቲ ተሓባቢሩ ምስጢራት ንኸውጽእ ጸቕጢ ይገብረሉ ኣሎ።

ሳዕቤን፦ ፍሊን ኣብቲ ናይ ትራምፕ ወፈራ መረጻን ኣብ ውሽጢ ቤት ጻዕዳን ኣዝዩ ቀረባ ሰብ ስለ ዝነበረ፡ ንሱ ዝህቦ ሓበሬታ ንምምሕዳር ትራምፕ ሓደገኛ ክኸውን ይኽእል እዩ።",0
"ዑደት ትራምፕ ኣብ ጃፓንን ጉዳይ ሚሳይል ሰሜን ኮርያን
ፕረዝደንት ትራምፕ ናብ ኤስያ ኣብ ዝገበሮ ዑደት፡ ጃፓን ነቶም ሰሜን ኮርያ ዝተኮሰቶም ሚሳይላት ንምንታይ ብረት ተጠቒማ ከም ዘየውረደቶም ብምሕታት ንብዙሓት ኣገሪሙ።

ቴክኒካዊ ብድሆ፦ እቶም ሚሳይላት ዝነበሩሉ ልዕልታን ፍጥነትን (Altitude and Speed) ካብ ዓቕሚ መከላኸሊ ሚሳይላት ጃፓን ወጻኢ ነይሩ ክኸውን ከም ዝኽእል ይግለጽ።

ባህላዊ ስሕተት፦ ትራምፕ ንጃፓን ""ሃገረ ሳሙራይ"" (Nation of Samurai) ብምባል ዝተጠቐመሉ ቃል፡ ብሄራዊ ቅዲ (Stereotype) ዝተኸተለ ብምዃኑ ነቐፌታ ኣስዒቡሉ።",0
"""PRAYERS ARE NOT ENOUGH"" - ሰባት ኣብ ቤተ-ክርስትያን እናሃለዉ ተቐቲሎም
እቲ ኣብ ቴክሳስ ዘጋጠመ መጥቃዕቲ፡ ኣብ ቤተ-መቕደስ ካብ ዘጋጠሙ ዝኸፍአ ናይ ጃምላዊ ቅትለት ታሪኽ ኮይኑ ተመዝጊቡ ኣሎ። ልዕሊ 26 ሰባት (ህጻናት ሓዊሱ) ተቐቲሎም።

ናይ ትራምፕ ግብረ-መልሲ፦ ትራምፕ ነዚ ጉዳይ ምስቲ ኣብ ኒውዮርክ ብISIS ዝተሓመ መጥቃዕቲ ዘለዎ ግብረ-መልሲ ኣዝዩ ዝተፈላለየ እዩ። ነቲ ስደተኛ ""ሞት ይግብኦ"" ክብል እንከሎ፡ ነቲ ኣብ ቴክሳስ ዘጋጠመ ግን ""ናይ ኣእምሮ ጥዕና ጸገም"" ብምባል ጥራይ ገሊጽዎ።",0
"ርክብ ትራምፕን NRAን (National Rifle Association)
ፕረዝደንት ትራምፕ ነቲ ኣብ ቴክሳስ ዘጋጠመ መጥቃዕቲ ""ጸሎትና ምስኦም እዩ"" ብምባል ክገልጾ እንከሎ፡ ብዛዕባ ሕጊ ምቁጽጻር ብረት ግን ክዛረብ ኣይተራእየን።

ፊናንሳዊ ደገፍ፦ ኣብ 2016 NRA ንትራምፕ ንምዕዋት ልዕሊ $30 ሚልዮን ወጻኢ ገይሩ እዩ። እዚ ድማ ትራምፕ ነቲ ትካል ዘለዎ ተኣማንነት ንኸይርሕቕ ከም ዝገብሮ እቲ ጸብጻብ ይገልጽ።

ኣድልዎ፦ ኣብ ኒውዮርክ ብስደተኛ ዝተፈጸመ መጥቃዕቲ ብኡንብኡ ""ሕጊ ስደት ይቀየር"" ዝበለ ትራምፕ፡ ኣብዚ ናይ ብረት ጉዳይ ግን ስቕታ መሪጹ።",0
"ሰነተር ክሪስ መርፊ (Chris Murphy) ንሪፓብሊካን ብትሪ ነቒፉዎም
ኣብ ሳዘርላንድ ስፕሪንግስ (Sutherland Springs) ቴክሳስ፡ ኣብ ዝርከብ ቤተ-ክርስትያን ጃምላዊ ቅትለት ድሕሪ ምግጣሙ፡ ሰነተር ክሪስ መርፊ ንደቂ ሰባትን ንህይወትን ካብ ምኽባር ንረብሓ ትካላት መፍረይቲ ኣጽዋር (NRA) ዘቐድሙ ፖለቲከኛታት ብትሪ ነቒፉ።

እቲ ክርክር፦ ""ንህይወት ነኽብር ኢና"" እናበሉ ኣብ ጉዳይ ምንጻል ጥንሲ (abortion) ዝከራኸሩ ሪፓብሊካን፡ ብሰንኪ ብረት ንዝቕተሉ ኣሽሓት ዜጋታት ግን ስቕ ኢሎም ምርኣዮም ""ግብዝና"" ምዃኑ ገሊጹ።

መልእኽቲ፦ ኮንግረስ ነዚ ለበዳ ዝኾነ ናይ ብረት ዓመጽ ንምዕጋት ዝኾነ ስጉምቲ ስለ ዘይወሰደ፡ ኣብ ዝኾነ ቦታ ውሑስነት ከም ዘየለ ኣተሓሳሲቡ።",0
"ኣብ ዊስኮንሲን ""ጥንሲ ንኢኮኖሚ ይጠቅም እዩ"" ዝብል ክርክር
ሓደ ናይ ዊስኮንሲን ሪፓብሊካን ወኪል (Scott Allen)፡ ደቂ ኣንስትዮ ብሓይሊ ክወልዳ ከም ዘለወን ዝገልጽ ኣሰንባዲ ሓሳብ ኣቕሪቡ።

ምኽንያት፦ ንሱ ከም ዝገለጾ፡ ውሑድ ቁጽሪ ህዝቢ ንኢኮኖሚያዊ ዕቤት ስለ ዝዓግት፡ ደቂ ኣንስትዮ ንሓይሊ ሰብ (labor force) ንምውሳኽ ክወልዳ ኣለወን ይብል።

ተቓውሞ፦ እዚ ሓሳብ እዚ ንቅዋማዊ መሰል ደቂ ኣንስትዮ ዝግህስን ንመንእሰያት ኣብ ድኽነት ዘውድቕን እዩ ብምባል ብዙሓት ተቓዊሞምዎ።",0
"ዶናልድ ትራምፕ ጁንየርን እቲ ምስ ሩስያ ዝተገብረ ናይ ምስጢር ስምምዕን
መርማሪ ሮበርት ሙለር (Robert Mueller) ኣብ ዘካይዶ ዘሎ ምርመራ፡ ዶናልድ ትራምፕ ጁንየር ምስ ሩስያዊት ጠበቓ ናታልያ ቬሰልኒትስካያ (Natalia Veselnitskaya) ኣብ ዝተራኸበሉ እዋን፡ ሓደገኛ ስምምዕ ከም ዝገበረ ተገሊጹ።

እቲ ክሲ፦ ትራምፕ ጁንየር ብዛዕባ ሂላሪ ክሊንተን ዝኸፍአ ሓበሬታ (dirt) እንተተዋሂብዎ፡ እቲ ናይ ትራምፕ ምምሕዳር ነቲ ኣብ ልዕሊ ሩስያ ተነቢሩ ዘሎ ናይ ማግኒትስኪ ኣክት (Magnitsky Act) እገዳታት ንምልዓል ቃል ከም ዝኣተወ ተሓቢሩ።

ሳዕቤን፦ ቬሰልኒትስካያ ምስክርነታ ክትህብ ድልውቲ ምዃና፡ ንስድራቤት ትራምፕ ኣብ ከቢድ ስግኣት ዘውድቕ እዩ ተባሂሉ ይግመት።",0
"ፎክስ ኒውስ (Fox News) ንትራምፕ ንምውጋዝ ዝቐረበ ምልክታ ኣቋሪጽዎ
እቲ ቢልዮነር ቶም ስታየር (Tom Steyer)፡ ትራምፕ ካብ ስልጣኑ ክእለ (impeachment) ዝጽውዕ ዘርጋሕዎ ናይ ቪድዮ ምልክታ፡ ፎክስ ኒውስ ካብ ምስርጭው ኣቋሪጽዎ።

ምኽንያት፦ እቲ ትካል ""ተዓዘብትና ጽኑዕ ተቓውሞ ስለ ዘስምዑ፡ ሕልናና ኣይፈቐደልናን"" ኢሉ፤ ስታየር ግን ""እዚ ብሰንኪ ጸቕጢ ትራምፕ ዝተገብረ ናይ ጋዜጠኝነት ስነ-ምግባር ጥሕሰት እዩ"" ክብል ይኸስስ።",0
"ትራምፕ ኣብ ዓለም ክንደይ ሃገራት ከም ዘለዋ ከም ዘይፈልጥ ተዛሪቡ
ፕረዝደንት ትራምፕ ኣብ ጃፓን ኣብ ዝገበሮ ዑደት፡ ፕረዝደንት ክሳብ ዝኸውን ኣብ ዓለም ክንደይ ሃገራት ከም ዘለዋ ከም ዘይፈልጥ ገሊጹ።

እቲ ሓቂ፦ ኣብ ዓለም 193 ኣባላት ሕቡራት ሃገራት፡ 2 ተዓዘብቲ (ፓለስታይንን ቫቲካንን) ብሓባር 195 ሃገራት ኣለዋ። እዚ ሓበሬታ እዚ ንሓደ መራሒ ዓለም ኣዝዩ መሰረታዊ እዩ ተባሂሉ ይንቀፍ ኣሎ።",0
"ብዛዕባ ጃምላዊ ቅትለትን ሃይማኖታዊ ግብረ-መልስን
ኣብ ኣመሪካ ኣብ 2017 ጥራይ 378 ጃምላዊ ቅትለታት (mass shootings) ተመዝጊቦም። ትራምፕ እዚ ጉዳይ ""ናይ ኣእምሮ ጥዕና ጸገም እዩ"" ክብል እንከሎ፡ ሓደ ወንጌላዊ ቀሺ ግን ""ኣምላኽ ነቶም ግዳያት ናብ ሰማይ ብምውሳድ ጸሎቶም መሊሱሎም እዩ"" ዝብል ዘይንቡር ርእይቶ ሂቡ።",0
"ፖሊስ ዩኒቨርሲቲ ቴክሳስ ንናዚታትን ዓሌታውያንን በቲኑዎም
ኣብ ዩኒቨርሲቲ ቴክሳስ ሰልፊ ክገብሩ ዝፈተኑ ጸዓዱ ዓሌታውያን (White Supremacists)፡ ብፖሊስ ካብቲ ግቢ ተሰጒጎም። ፕረዝደንት እቲ ዩኒቨርሲቲ ግረጎሪ ፌንቨስ፡ ""እዚኦም ጸረ-ኣመሪካዊ ሓሳባት እዮም"" ብምባል ኮኒኑዎም።",0
"ብዛዕባ ""Pee Pee Tapes"" ዝወጸ ሓድሽ ሓበሬታ
ኣብ ሩስያ ምስ ዝነበረ ናይ ትራምፕ ቆይታ ተኣሳሲሩ፡ ምስ ኣመንዝራታት (prostitutes) ዝገበሮ ዘይግቡእ ተግባር ዝርእይ ቪድዮ (kompromat) ከም ዘሎ ሓደ ብሪጣንያዊ ጋዜጠኛ ጸብጺቡ። ምስክር ዝኾኑ ሰባት እውን ትራምፕ ምስ ናይ ሆቴል ሓለዋ (security) ክከራኸር ከም ዝነበረ ገሊጾም አዮም።",0
"ሚኒስትሪ ፍትሒ (DOJ) ናይ Facebook ተጠቀምቲ ሓበሬታ ክወሃቦ ሓቲቱ
መንግስቲ ትራምፕ ንጸረ-መንግስቲ ዝኾኑ ተቓወምቲ ሓበሬታ ንምርካብ፡ Facebook ናይ 6,000 ተጠቀምቲ ምስጢራዊ ዳታ (password, credit card) ክህቦም ብቤት ፍርዲ ሓቲቱ።

ተቓውሞ፦ ACLU ዝተባህለ ትካል ሰብኣዊ መሰላት፡ እዚ ስጉምቲ እዚ ናይ ምዝራብን ምውዳብን መሰል ዝግህስ እዩ ብምባል ክዓግቶ ይጽዕር ኣሎ።",0
"ሚስ ቴክሳስ (Miss Texas) ንትራምፕ ብትብዓት ነቒፋቶ
ኣብቲ ናይ 2018 ""Miss America"" ውድድር፡ ማርጋና ዉድ (Margana Wood) ዝተባህለት ሚስ ቴክሳስ፡ ብዛዕባ እቲ ኣብ ሻርሎትስቪል (Charlottesville) ዘጋጠመ ናይ ዓሌታውያን መጥቃዕቲ ተሓቲታ።

እቲ ምላሽ፦ ትራምፕ ""ኣብ ክልቲኡ ወገን ጽቡቓት ሰባት ኣለዉ"" ዝበሎ ዘረባ ብምቅዋም፡ ""እዚ ግልጺ ናይ ራዕዲ መጥቃዕቲ (terrorist attack) እዩ፤ ፕረዝደንት ድማ ኣቐዲሙ ክኹንኖ ነይርዎ"" ክትብል ብትብዓት መሊሳ።",0
"ዶናልድ ትራምፕን እቲ ኣብ ስዑዲ ዓረብ ዝተገብረ ናይ ሙስና ማእሰርትን
ቢልዮነር ልዑል ኣልዋሊድ ቢን ታላል (Alwaleed bin Talal) ሓዊሱ ሓያሎ መኳንንቲ ስዑዲ ብትእዛዝ ልዑል መሓመድ ቢን ሰልማን ብሙስና ተኣሲሮም። ፕረዝደንት ትራምፕ ነዚ ስጉምቲ ""ከም ዝግባእ እዮም ዝገብሩ ዘለዉ"" ብምባል ደጊፍዎ።

እቲ ሕዝቢ ዝሃቦ ግብረ-መልሲ፦ ብዙሓት ሰባት ""ንሱ ባዕሉ ንሃገሩ እናመጸያ (milking the country) ንሰባት ብተመሳሳሊ ገበን ክእሰሩ ክድግፍ ኣይግባእን"" ብምባል ብግብዝና (hypocrisy) ይወቅስዎ ኣለዉ።

ክሲ፦ ትራምፕ ምስ ሩስያ ብምስጢር ብምስራሕን ግብሪ ብምስዋርን ይሕመ ከም ዘሎ እቲ ጸብጻብ ይገልጽ።",0
"ዶናልድ ትራምፕ ጁንየር ብሰንኪ ናይ መዓልቲ ስሕተት ተላጊጾሙሉ
ወዲ ፕረዝደንት ትራምፕ፡ ኣብ መዓልቲ መረጻ ቨርጂንያ (ረቡዕ)፡ ሰባት ""ጽባሕ"" (ማለት ድሕሪ መረጻ) ክመርጹ ብምጽዋዕ ኣብ ትዊተር ዓቢ ስሕተት ፈጺሙ።

እቲ ስሕተት፦ ""ጽባሕ ወጺኹም ምረጹ"" (Vote tomorrow) ኢሉ ደጋጊሙ ብምጽሓፉ፡ ብዙሓት ሰባት ""መረጻ ሎሚ እዩ"" ብምባል ላግጺ ዝመልኦ መልሲ ሂቦምዎ።",0
"ኣብ ልዕሊ ደሴሬ ፋይሩዝ (Desiree Fairooz) ዝነበረ ክሲ ተላዒሉ
እታ ኣብ እዋን ምርግጋጽ ስልጣን ጀፍ ሴሽንስ (Jeff Sessions) ብምስሓቓ ""Disorderly Conduct"" ተባሂላ ተኸሲሳ ዝነበረት ናይ Code Pink ኣባል ደሴሬ ፋይሩዝ፡ ክፍሊ ፍትሒ (DOJ) ነቲ ክሲ ከም ዘልዓሎ ተገሊጹ።

ምኽንያት ስሕቃ፦ ሴሽንስ ""ንኹሉ ሰብ ማዕረ እዩ ዝርኢ"" ተባሂሉ ክውደስ እንከሎ፡ እቲ ዘረባ ስለ ዘይተዋጠላ ብድንገት ከም ዝሰሓቐት ትገልጽ።

ውሳነ፦ እቲ ጉዳይ ካብ መጀመሪያኡ ""ናይ ስሕቅ ጉዳይ"" (laughing matter) ተባሂሉ ክኽሰስ ምጽንሑ ንመንግስቲ ትራምፕ ነቐፌታ የምጽኣሉ ነይሩ እዩ።",0
"ዶናልድ ትራምፕ ንኤድ ጊለስፒ (Ed Gillespie) ክሒዱዎ
ኣብ ቨርጂንያ ዝተኻየደ ናይ ኣመሓዳሪ መረጻ፡ ዲሞክራት ራልፍ ኖርታም (Ralph Northam) ድሕሪ ምዕዋቱ፡ ፕረዝደንት ትራምፕ ነቲ ንሰሙናት ክድግፎ ዝጸንሐ ሪፓብሊካን ኤድ ጊለስፒ ብኡንብኡ ካብኡ ርሕቀቱ ሓልዩ።

እቲ ምስሕሓብ፦ ትራምፕ ኣብ መዓልቲ መረጻ ""ጊለስፒ ገበን ከጥፍእ እዩ"" ኢሉ ክጽሕፍ ውዒሉ፡ ስዕረት ምስ ኣጋጠመ ግን ""ጊለስፒ ንዓይ ወይ ንእምነተይ ኣይወከለን"" ብምባል ትዊት ገይሩ።

ቁጠባዊ ክርክር፦ ትራምፕ ንቁጠባዊ ዕቤት ኣመሪካ ባዕሉ ከም ዘምጽኦ ይዛረብ እዩ፤ እቲ ጸብጻብ ግን እዚ ዕቤት እዚ ሳዕቤን ናይቲ ኦባማ ዘቐመጦ ፖሊሲታት ምዃኑ ይገልጽ።",0
"ሪክ ሳንቶረም (Rick Santorum) ንትራምፕ ነቒፉዎ
እቲ ንነዊሕ እዋን ደጋፊ ትራምፕ ዝነበረ ሪክ ሳንቶረም፡ ሪፓብሊካን ኣብ ቨርጂንያን ኒው ጀርሲን ድሕሪ ዘጋጠሞም ስዕረት ንትራምፕ ተሪር ነቐፌታ ሂብዎ።

እቲ ምስሕሓብ፦ ትራምፕ ንኤድ ጊለስፒ ""ንዓይ ስለ ዘይደገፈኒ እዩ ተሳዒሩ"" ኢሉ ክወቅስ እንከሎ፡ ሳንቶረም ግን ""ጥፍኣት ናይ ኤድ ኣይኮነን፤ ትራምፕ ዝኣተዎ ቃል ክፍጽም ስለ ዘይከኣለ እዩ እቲ ጸገም"" ብምባል መሊሱሉ።

መልእኽቲ፦ ሪፓብሊካን ክመርሑ ከም ዝኽእሉ ከርእዩን ሕግታት ከመሓላልፉን ከም ዘለዎም ሳንቶረም ኣተሓሳሲቡ።",0
"ኣብ ውሽጢ ሪፓብሊካን ፓርቲ ዘጋጠሙ ናይ ጾታዊ ትንኮሳ ጥርዓናት
ሪፓብሊካን ፓርቲ (GOP) ብሰንኪ ገለ ካብ ኣባላቱ ዝቐረበሎም ከቢድ ናይ ስነ-ምግባርን ጾታዊ ትንኮሳን ክሲ ኣብ ዓቢ ጸገም ወዲቑ ይርከብ።

ሮይ ሙር (Roy Moore)፦ እቲ ኣብ ኣላባማ ንሴነት ዝወዳደር ዘሎ ሕጹይ፡ ወዲ 32 ዓመት እናሃለወ ንሓንቲ ጓል 14 ዓመት ቆልዓ ጾታዊ ዓመጽ ፈጺሙ ተባሂሉ ይኽሰስ ኣሎ። ገለ ደገፍቱ ግን ነዚ ተግባር እዚ ንምክልኻል መጽሓፍ ቅዱስ ከም መመካነዪ ክጥቀሙ ተራእዮም እዮም።

ቶኒ ኮርኒሽ (Tony Cornish)፦ እቲ ናይ ሚነሶታ ወኪል (State Rep.)፡ ንሓንቲ መሳርሕቱ ጾታዊ ትሕዝቶ ዘለዎ ናይ ጽሑፍ መልእኽቲ ብምልኣኽን ንሓንቲ ናይ ረብሓ ተጣባቒት (lobbyist) ድማ ኣብ ቤት ጽሕፈቱ ብምዕጋት ጾታዊ ትንኮሳ ብምፍጻሙ ጽኑዕ ክሲ ቀሪቡሉ ኣሎ።",0
"ጆ ባይደን ብዛዕባ ትራምፕ ዝሃቦ ላግጻዊ ምላሽ
እቲ ናይ ቀደም ምክትል ፕረዝደንት ጆ ባይደን (Joe Biden)፡ ""ትራምፕ ዝሰርሖ ጽቡቕ ነገር እንታይ ኣሎ?"" ተባሂሉ ምስ ተሓተተ፡ ""ጽቡቕ ገይሩ ተመርዕዩ እዩ"" (He married very well) ብምባል ብላግጺ መሊሱ። ባይደን ኣብ መወዳእታ ትራምፕ ነቶም ኣብ ማእከላይ ምብራቕ ዝነበሩ ሰራዊት ኦባማ ከይቀየረ ብምጽንሑ ንኢድዎ።",0
"ርክብ ትራምፕን ሮድሪጎ ዱተረቴን (Rodrigo Duterte)
ፕረዝደንት ትራምፕ ኣብ ፊሊፒንስ ምስ ፕረዝደንት ሮድሪጎ ዱተረቴ ኣብ ዝተራኸበሉ እዋን፡ ብዛዕባ ግህሰት ሰብኣዊ መሰላት ካብ ምዝርራብ ተቖጢቡ።

ላግጺ ኣብ ልዕሊ ጋዜጠኛታት፦ ዱተረቴ ንጋዜጠኛታት ""ሰለይቲ"" (Spies) ኢሉ ክጸርፎም እንከሎ ትራምፕ ክስሕቕ ተራእዩ። ፊሊፒንስ ንጋዜጠኛታት ካብተን ኣዝያተን ሓደገኛታት ሃገራት ሓንቲ እያ።

ኵናት ዕጸ-ፋርስ፦ ዱተረቴ ኣብ ዝጀመሮ ኵናት ዕጸ-ፋርስ ኣሽሓት ሰባት ብዘይ ፍርዲ ተቐቲሎም እዮም፤ ትራምፕ ግን ነዚ ጸብጻብ እዚ ዕሽሽ ኢልዎ።",0
"ብሬት ታሊ (Brett Talley) ንፈደራል ዳንነት ዝቐረበሉ ሕጹይነት ክርክር ኣለዓዒሉ
እቲ ንፈደራል ዳንነት ኣላባማ ዝተሓጽየ ብሬት ታሊ፡ ምስ ላዕለወይቲ ጠበቓ ቤት ጻዕዳ (Ann Donaldson) ተመርዕዩ እናሃለወ፡ ነዚ ሓበሬታ እዚ ንሴነት ብምሕብኡ ጽኑዕ ነቐፌታ ይበጽሖ ኣሎ።

ብቕዓት፦ ታሊ ኣብ ህይወቱ ሓንቲ እኳ ናይ ፍርዲ ቤት ክርክር (case) መሪሑ ዘይፈልጥ ብምዃኑ፡ ማሕበር ጠበቓታት ኣመሪካ (ABA) ብሙሉእ ድምጺ ""ብቑዕ ኣይኮነን"" (Unqualified) ዝብል ገምጋም ሂቦምዎ።

ስግኣት፦ ሰበይቱ ኣብ ቤት ጻዕዳ ስልጣን ስለ ዘለዋ፡ ንሱ ዝህቦም ውሳነታት ምስ ናይ ቤት ጻዕዳ ረብሓታት ክጋጨዉ ከም ዝኽእሉ ስጋት ተፈጢሩ ኣሎ።",0
"ሮይ ሙር (Roy Moore) ንህጻናት ይርብሽ ከም ዝነበረ ዝገልጽ ጸብጻብ
እቲ ሕጹይ ሴነተር ኣላባማ ሮይ ሙር፡ ኣብ 1979 ወዲ 32 ዓመት እናሃለወ ንሓንቲ ጓል 14 ዓመት ቆልዓ (Leigh Corfman) ናብ ቤቱ ወሲዱ ጾታዊ ዓመጽ ከም ዝፈጸመ ""Washington Post"" ጸብጺባ።

""ልሙድ ሓበሬታ""፦ ምስኡ ዝሰርሑ ዝነበሩ ጠበቓታት፡ ሙር ምስ ናይ ካልኣይ ደረጃ ቤት ትምህርቲ ተመሃሮ ክተሓሓዝ ምርኣይ ኣብቲ ከባቢ ""ልሙድ"" (Common knowledge) ከም ዝነበረ ገሊጾም።",0
"ቶኒ ኮርኒሽ (Tony Cornish) ብጾታዊ ትንኮሳ ተኸሲሱ
ናይ ሚነሶታ ሪፓብሊካን ወኪል ቶኒ ኮርኒሽ፡ ንሓንቲ መሳርሕቱ ጾታዊ ትሕዝቶ ዘለዎ ናይ ጽሑፍ መልእኽቲ ብምልኣኽን ንሓንቲ ናይ ረብሓ ተጣባቒት (lobbyist) ድማ ኣብ ቤት ጽሕፈቱ ብምዕጋት ጾታዊ ትንኮሳ ብምፍጻሙ ጽኑዕ ክሲ ቀሪቡሉ ኣሎ።

ዝተገልጸ ተግባር፦ ኮርኒሽ ነታ ሰበይቲ ""ካብ ቤት ጽሕፈት ክትወጽእ ኣይትኽእልን ኢኻ"" ብምባል ዘይግቡእ ቃላት ተዛሪብዋ። እዚ ድማ ""ናይ ስድራቤት እሴታት"" (Family values) ንሰብኽ ኢና ንዝብሉ ሪፓብሊካን ዘሕፍር ኮይኑ ኣሎ።",0
