id,Tigrigna_translated_text,label
329,"ሓድሽ ናይ ግብሪ ሕጊ ንኢንዱስትሪ ኸሰል (Coal) ኣብ ስግኣት ኣውዲቑ
ትራምፕ ንኢንዱስትሪ ኸሰል ከም ዘነቃቕሖ ቃል እኳ እንተኣተወ፡ እቲ ብሪፓብሊካን ዝተዳለወ ናይ ግብሪ ምምሕያሽ ግን ንትካላት ኸሰል ክሃስን ከም ዝኽእል ተገሊጹ።

ጠንቂ፦ ናይ ""Murray Energy"" ዋና ፈጻሚ ስራሕ ሮበርት መሬ (Robert Murray)፡ እቲ ሓድሽ ሕጊ ንትካሉ ዓመት ዓመት ተወሳኺ $60 ሚልዮን ግብሪ ከም ዘኽፍሎ ገሊጹ።

ሳዕቤን፦ እዚ ተወሳኺ ግብሪ እዚ ትካላት ኸሰል ካብ ስራሕ ወጻኢ ንክኾናን ኣሽሓት ሰራሕተኛታት ስራሕ ንክስእኑን ክገብር ከም ዝኽእል መሬ ኣጠንቂቑ።",0
330,"ሰነተር ጀፍ ፍሌክ ንደሞክራት ዳግ ጆንስ ገንዘባዊ ሓገዝ ገይሩ
ናይ ኣሪዞና ሪፓብሊካን ሰነተር ጀፍ ፍሌክ (Jeff Flake)፡ ካብቲ ንሮይ ሙር (Roy Moore) ዝድግፍ ዘሎ ናይ ገዛእ ርእሱ ፓርቲ ወጻኢ ብምዃን፡ ንደሞክራት ዳግ ጆንስ ሓገዝ ሂቡ።

ተግባር፦ ፍሌክ ንወፍሪ ምርጫ ዳግ ጆንስ ዝጸሓፎ ቼክ (check) ስእሊ ኣብ ትዊተር ብምዝርጋሕ ""ሃገር ቅድሚ ፓርቲ"" (Country over Party) ዝብል መልእኽቲ ኣመሓላሊፉ።

ምኽንያት፦ ፍሌክ ኣብ ክንዲ ሓደ ብጾታዊ ዓመጽን ብርቱዕ ኣድልዎን ዝኽሰስ ዘሎ ሪፓብሊካን (ሮይ ሙር)፡ ንሓደ ደሞክራት ምድጋፍ ንሞራላዊ ክብርታት ኣገዳሲ ምዃኑ ገሊጹ።",0
331,"RNC ንሮይ ሙር ዳግም ደገፉ ሂቡ
ናይ ሪፓብሊካን ሃገራዊ ኮሚቴ (RNC)፡ ነቲ ብጾታዊ ትንኮሳ ንኣሽቱ ኣዋልድ ዝኽሰስ ዘሎ ሕጹይ ሴኔት ኣላባማ ሮይ ሙር (Roy Moore)፡ ዳግም ደገፉ ከም ዝሃቦ ኣፍሊጡ።

እቲ ክትዕ፦ ሚት ሮምኒን ጀፍ ፍሌክን ዝተባህሉ ፍሉጣት ሪፓብሊካን ነዚ ውሳነ እዚ ብትሪ ነቒፎምዎ ኣለዉ። ሮምኒ ""ሮይ ሙር ኣብ ሴኔት ምእታው ንናይ ሪፓብሊካን ፓርቲን ንሃገርን ዓቢ ቆርሻ (stain) እዩ"" ክብል ገሊጽዎ።

መረጽቲ ኣላባማ፦ እቲ ምርጫ ኣብ መንጎ እቲ ብጾታዊ ዓመጽ ዝኽሰስ ዘሎ ሙርን እቲ ደሞክራት ዳግ ጆንስን ዝግበር ብርቱዕ ቅድድም ኮይኑ ኣሎ።",
332,"ናይ ፕረዝደንት ትራምፕ ኣመጋግባን ስግኣት ጥዕናን
ሓድሽ ዝወጸ ""Let Trump be Trump"" ዝተባህለ መጽሓፍ፡ ፕረዝደንት ትራምፕ ዝተሓላለኸን ንጥዕና ዘይሰማማዕን ኣመጋግባ ከምዘለዎ ይገልጽ።

ትሕዝቶ፦ ፕረዝደንት ትራምፕ ኣብ ሓደ ግዜ 2,400 ካሎሪ (Calories) ዝሓዘ ናይ McDonald's መግቢ (2 Big Macs, 2 Filet-O-Fish, and a chocolate malt) ይበልዕ። እዚ ድማ ካብቲ ልቢ ንምክልኻል ዝምከር መጠን ሶድየም (Sodium) ብዕጽፊ ዝበለጸ እዩ።

ስግኣት፦ እዚ ናይ መግቢ ልምድን ምስቲ ዘይገብሮ ናይ ኣካል ምንቅስቓስን ተደሚሩ፡ ንልቢ ሕማምን ስኳርን (Diabetes) የቃልዖ ከምዘሎ ይግለጽ።",
333,"ሰነተር ጆን ማኬይንን ዘጋጠሞ ናይ ትዊተር ""Unfollow"" ወፍሪ
ሰነተር ጆን ማኬይን (John McCain) 3 ሚልዮን ተኸታተልቲ (Followers) ንምምላእ 74 ሰባት ጥራይ ይተርፍዎ ኣብ ዝነበረሉ እዋን፡ ብሰንኪ እቲ ዘሕለፎ ናይ ግብሪ ሕጊ (Tax Bill) ህዝባዊ ተቓውሞ ገጢምዎ።

ሳዕቤን፦ ሰባት ብሰንኪ እቲ 13 ሚልዮን ኣመሪካውያን ናይ ጥዕና መድሕን ክስእኑ ዝገብር ሕጊ ብምቑጣዕ፡ #UnfollowMcCain ዝብል ወፍሪ ብምጅማር ኣሽሓት ተኸታተልቲ ከምዝጎድልዎ ገይሮም ኣለዉ።",
334,"ትራምፕ ኣብ ልዕሊ FBI ዘውረዶ ነቐፌታ
ፕረዝደንት ትራምፕ፡ ዝና ናይቲ ትካል ""ኣብ ጭንቂ"" (in tatters) ከምዘሎን ""ኣብ ታሪኽ እቲ ዝኸፍአ"" ምዃኑን ብምግላጽ ኣብ ልዕሊ FBI ቃል-ዓለም ኣውሪዱ።

ኢሮኒ (Irony): ሳራ ሃካቢ ሳንደርስ ኣብ 2016፡ ""ኣብ ልዕሊ FBI መጥቃዕቲ ተውርድ እንተለኻ፡ ትሸነፍ ከምዘለኻ ምልክት እዩ"" ኢላ ዝጸሓፈቶ ትዊተር፡ ሕጂ ኣብ ልዕሊ ትራምፕ ተመሊሱ ይጥቀስ ኣሎ።",
335,"ፕረዝደንት ትራምፕ ኣብ ልዕሊ FBI ዘውረዶ ነቐፌታን ግብረ-መልሲ ሰብ-ሞያን
ፕረዝደንት ዶናልድ ትራምፕ፡ ዝና ናይቲ FBI ዝተባህለ ትካል ""ኣብ ጭንቂ"" (in tatters) ከም ዘሎን ""ኣብ ታሪኽ እቲ ዝኸፍአ"" ምዃኑን ብምግላጽ ብትዊተር (X) ኣጥቂዑ።

ምኽንያት፦ እዚ መጥቃዕቲ ዝመጽእ ዘሎ፡ እቲ ናይ ቀደም ናይ ሃገራዊ ድሕነት ኣማኻሪኡ ማይክል ፍሊን (Michael Flynn) ምስ መርማሪ ሮበርት ሙለር ተሓባባሪ ምዃኑ ምስ ተፈልጠ እዩ።

ምላሽ፦ ናይ FBI ወኪላት ማሕበር ፕረዝደንት ቶማስ ኦኮነር፡ እቲ ትካል ብተኣማንነትን ብሞያን ስርሑ ይሰርሕ ከም ዘሎ ገሊጹ። ጄምስ ኮሚ (James Comey) እውን ""FBI ኩሉ ግዜ ናጻን ሓያልን እዩ"" ክብል ምላሽ ሂቡ።",
336,"Saturday Night Live (SNL) ንትራምፕን ፍሊንን ኣላጊጹሎም
እቲ ፍሉጥ ናይ ላግጺ መደብ SNL፡ ነቲ ማይክል ፍሊን ምስ መርመርቲ ክተሓባበር ዝወሰኖ ውሳነ ከም ""A Christmas Carol"" ዝተባህለ ዛንታ ተጠቒሙ ኣላጊጹሉ።

ትሕዝቶ፦ ኣብቲ ትያትር፡ ትራምፕ ብመንፈስ ማይክል ፍሊን፡ ቢሊ ቡሽ፡ ቭላድሚር ፑቲንን ሂላሪ ክሊንተንን ይርአ። ሂላሪ ክሊንተን (ኬት ማኪኖን) ንትራምፕ ""Lock him up!"" (ኣእስርዎ) ክትብል ተራእያ።",
337,"ዝተዘርግሐ ኢሜይል ኬ.ቲ. ማክፋርላንድ (K.T. McFarland)
ናይ ትራምፕ ምኽትል ናይ ሃገራዊ ድሕነት ኣማኻሪት ዝነበረት ኬ.ቲ. ማክፋርላንድ፡ ሩስያ ኣብቲ ናይ 2016 ምርጫ ኢድ ከም ዘእተወት ዝሕብር ኢሜይል ከም ዝጸሓፈት ተገሊጹ።

ትሕዝቶ፦ እቲ ኢሜይል ""ሩስያ ምርጫ ኣመሪካ ናብኡ (ናብ ትራምፕ) ከም ዝዘዙ ገይራ እያ"" ዝብል ሓሳብ ሒዙ ይርከብ። እዚ ድማ እቲ ""Stupid Watergate"" ተባሂሉ ዝጽዋዕ ዘሎ ፖለቲካዊ ቅልውላው ሓደ ኣካል ኮይኑ ኣሎ።",
338,"ትራምፕ ባዕሉ ኣብ ሕጋዊ መፈንጠራ ተሸሚሙ
ትራምፕ ""ንጀነራል ፍሊን ዘሰጎግክዎ ንምኽትል ፕረዝደንትን ንFBIን ስለ ዝዋሸወ እዩ"" ክብል ብትዊተር ምጽሓፉ፡ ንባዕሉ ኣብ ክሲ ""ፍትሒ ምዕንቃፍ"" (Obstruction of Justice) ከእትዎ ከም ዝኽእል ሕጋዊያን ይገልጹ ኣለዉ።

እቲ ስግኣት፦ ትራምፕ፡ ፍሊን ንFBI ከም ዝዋሸወ እናፈለጠ፡ ንጄምስ ኮሚ ""ነቲ መርመራ ሕደጎ"" ኢሉዎ እንተ ነይሩ፡ እዚ ዓቢ ገበን ኮይኑ ክሕሰብ ይኽእል እዩ።",
339,"ማይክል ፍሊን ገበነኛ ምዃኑ ተኣሚኑ ምስ መርመርቲ ክተሓባበር ተሰማሚዑ
እቲ ናይ ቀደም ናይ ሃገራዊ ድሕነት ኣማኻሪ ፕረዝደንት ትራምፕ ዝነበረ ማይክል ፍሊን (Michael Flynn)፡ ንFBI ብምጥባሩ (lying) ገበነኛ ምዃኑ ተኣሚኑ።

እቲ ስምምዕ፦ ፍሊን ካብ መርማሪ ሮበርት ሙለር ፈኲስ ቅጻዕ ንምርካብ፡ ኣብ ልዕሊ ትራምፕ ምስክርነቱ ክህብ ተሰማሚዑ ኣሎ።

እቲ ምስክርነት፦ ፍሊን ከም ዝገለጾ፡ ትራምፕ ገና ሕጹይ ተወዳዳሪ እንከሎ ምስ ሰበ-ስልጣን ሩስያ ርክብ ክገብር ኣዚዝዎ ነይሩ። እዚ ድማ ትራምፕ ምስ ሩስያ ዝገበሮ ""ምስጢራዊ ስምምዕ"" (collusion) ዘርኢ ናይ መጀመርታ ጽኑዕ መርትዖ ኮይኑ ይውሰድ ኣሎ።

ኢሮኒ (Irony): ፍሊን ኣብ እዋን ወፍሪ ምርጫ ንሂላሪ ክሊንተን ""Lock her up!"" (ኣእስርዋ) እናበለ ይጭርሕ ከም ዝነበረ ዝዝከር ኮይኑ፡ ሕጂ ግን ንባዕሉ ናብ ቤት ማእሰርቲ ገጹ ይምርሽ ኣሎ።",
340,"ናይ ቤት ጻዕዳ ግብረ-መልሲ
ቤት ጻዕዳ፡ ፍሊን ገበነኛ ምዃኑ ምእማኑ ንፕረዝደንት ትራምፕ ወይ ንካልኦት ሰበ-ስልጣን ዝጸሉ ኣይኮነን ክብል ገሊጹ።

ምኽንያት፦ ጠበቓ ቤት ጻዕዳ ታይ ኮብ (Ty Cobb)፡ ፍሊን ን25 መዓልታት ጥራይ ከም ዝሰርሐን፡ ምስጋጉ ድማ ቅድሚ ሕጂ ንሰበ-ስልጣን ቤት ጻዕዳ ብምጥባሩ ምዃኑ ገሊጹ።

መዘኻኸሪ፦ ፕረዝደንት ኦባማ ንትራምፕ ብዛዕባ ፍሊን ኣቐዲሙ ከም ዘጠንቀቖን፡ ካብ ስራሕ ኣሰናቢትዎ ከም ዝነበረን ይፍለጥ።",
341,"ቴሬዛ ሜይ ንትራምፕ ብሰንኪ ""ዓሌታዊ"" ትዊተር ነቒፋቶ
ፕረዝደንት ትራምፕ ካብ ሓደ ""Britain First"" ዝተባህለ ፋሽስታዊን ዓሌታውን ጉጅለ ዝተዘርግሐ ቪድዮታት ""retweet"" ብምግባሩ፡ ምስ ዓባይ ብሪጣንያ ዘሎ ዲፕሎማስያዊ ርክብ ተበላሽዩ።

ነቐፌታ፦ ቀዳመይቲ ሚኒስተር ብሪጣንያ ቴሬዛ ሜይ (Theresa May)፡ ትራምፕ ዝገበሮ ተግባር ""ጌጋ"" ምዃኑን እቲ ትካል ድማ ጽልኢ ዝዘርእ ምዃኑን ገሊጻ።

ምላሽ ትራምፕ፦ ትራምፕ ንቴሬዛ ሜይ ""ኣብ ልዕለይ ኣይትተኩሪ፡ ኣብቲ ኣብ ሃገርኪ ዘሎ ሽበራ ተኮሪ"" ክብል ብትዊተር ምላሽ ሂብዎ። እዚ ፍጻመ እዚ ነቲ ናይ ነዊሕ እዋን ናይ ክልቲኤን ሃገራት ""ፍሉይ ርክብ"" (special relationship) ኣብ ሓደጋ ኣውዲቕዎ ይርከብ።",
342,"ርክብ ኣመሪካን ዓባይ ብሪጣንያን ኣብ ወጥሪ ወዲቑ
ፕረዝደንት ዶናልድ ትራምፕ፡ ካብ ""Britain First"" ዝተባህለ ፋሽስታዊን ዓሌታውን ጉጅለ ዝተዘርግሐ ቪድዮታት ""retweet"" ብምግባሩ፡ ምስቲ ዝቀረበ ደጋፊኡ ዝኾነ መንግስቲ ዓባይ ብሪጣንያ ግጭት ፈጢሩ ኣሎ።

ነቐፌታ ቀዳመይቲ ሚኒስተር፦ ቴሬዛ ሜይ (Theresa May)፡ ትራምፕ ነቲ ጽልኢ ዝዘርእ ትካል ዘመሓላለፎ መልእኽቲ ብምክፋሉ ""ጌጋ ገይሩ እዩ"" ብምባል ብወግዒ ነቒፋቶ።

ምላሽ ትራምፕ፦ ትራምፕ ንቴሬዛ ሜይ ኣብ ትዊተር፡ ""ኣብ ልዕለይ ኣይትተኩሪ፡ ኣብቲ ኣብ ሃገርኪ ዘሎ ናይ ምስልምና ሽበራ ተኮሪ"" ክብል መሊሱላ።

ሳዕቤን፦ ብሰንኪ እዚ ምስሕሓብ እዚ፡ እቲ ትራምፕ ኣብ ብሪጣንያ ክገብሮ ዝነበሮ ናይ ስራሕ ምብጻሕ ከም ዝተሰረዘ ይግለጽ ኣሎ።",
343,"ማይክል ፍሊን ምስ መርመርቲ ክተሓባበር ተሰማሚዑ
እቲ ናይ ቀደም ናይ ሃገራዊ ድሕነት ኣማኻሪ ማይክል ፍሊን (Michael Flynn)፡ ንFBI ሓሶት ጸብጻብ ብምሃብ ገበነኛ ምዃኑ ተኣሚኑ።

ወሳኒ ምስክርነት፦ ፍሊን፡ ትራምፕ ባዕሉ ምስ ሰበ-ስልጣን ሩስያ ርክብ ክገብር ከም ዝኣዘዞ ክምስክር ድልው ምዃኑ ተገሊጹ። እዚ ድማ ምስቲ ትራምፕ ""ምስ ሩስያ ዝገበርክዎ ስምምዕ የለን"" ዝብሎ ዝነበረ ቃል ዝጻረር እዩ።

ምኽንያት ምትሕብባር፦ ፍሊን ብሰንኪ እዚ ኽሲ እዚ ኣዝዩ ልዑል ናይ ጠበቓታት ክፍሊት (ልዕሊ ሓደ ሚልዮን ዶላር) ከም ዘጋጠሞን፡ ቤቱን ንብረቱን ክሸይጥ ይገደድ ከም ዘሎን ተሓቢሩ።

ናይ ቤት ጻዕዳ ምላሽ፦ ቤት ጻዕዳ ግን እዚ ናይ ፍሊን ገበን ንፕረዝደንት ትራምፕ ዝጸሉ ኣይኮነን ብምባል ነቲ ዜና ኣቃልቦ ከይሃቦ ይጽዕር ኣሎ።",
344,"ኣብ ሚቺጋን ዝረአ ዘሎ ናይ ደቂ ኣንስትዮ ፖለቲካዊ ምንቃቓሕ
ኣብ ግዝኣት ሚቺጋን (Michigan) ኣብ ዝካየድ ናይ 2018 ምርጫ፡ ንፈለማ እዋን ኣብ ኩሉ ዓበይቲ ናይ ስልጣን ቦታታት ደቂ ኣንስትዮ ጥራይ ክወዳደራ ዘኽእል ኩነታት ተፈጢሩ ኣሎ።

እቲ ፍሉይ ወፍሪ፦ ናይ ኣቶርኒ ጀነራል (AG) ሕጽይቲ ዳና ኔሰል (Dana Nessel)፡ ""ካብቶም ብጾታዊ ትንኮሳ ዝኸሰሱ ደቂ ተባዕትዮ፡ ንዓይ ደቂ ኣንስትዮ ዝያዳ ክትኣምኑኒ ትኽእሉ ኢኹም"" ዝብል ትሕዝቶ ዘለዎ ናይ መረጻ መወዓውዒ ኣውጺኣ።

ምኽንያት፦ እዚ ምንቃቓሕ እዚ ዝመጽእ ዘሎ፡ ድሕሪ እቲ ኣብ ልዕሊ ሃርቪ ዌይንስቲን (Harvey Weinstein) ዝቀረበ ናይ ጾታዊ ዓመጽ ክሲን እቲ ንብዙሓት ስሉጣን ሰባት ዘቃልዐ ምንቃቓሕ #MeToo-ን እዩ።",
345,"ስነ-ኣእምሮኣዊ ብቕዓት ፕረዝደንት ትራምፕ ኣብ ትሕቲ ሕቶ
ናይ MSNBC ""Morning Joe"" መደብ መቕረቢ ጆ ስካርቦሮ (Joe Scarborough)፡ ፕረዝደንት ትራምፕ ናይ ምርሳዕ ሕማም (Dementia) ምልክታት ከም ዘርእይ ገሊጹ።

እቲ ጻውዒት፦ ስካርቦሮ፡ ካቢነ ትራምፕ ነቲ መበል 25 ምምሕያሽ ሕጊ (25th Amendment) ብጥቕሚ ብምውዓል፡ ትራምፕ ብሰንኪ ስነ-ኣእምሮኣዊ ዘይምርጋእ ካብ ስልጣኑ ክእለይ ጸዊዑ።

ስግኣት፦ ""ን320 ሚልዮን ህዝቢ ዝኸውን ኑክለሳዊ ኮድ ኣብ ኢድ ሓደ ብቑዕ ዘይኮነ ሰብ ምህላዉ ኣዝዩ ዘሰክፍ እዩ"" ክብል ስካርቦሮ ገሊጽዎ።",
346,"ጃሬድ ኩሽነር ብመርማሪ ሮበርት ሙለር ተሓቲቱ
ናይ ፕረዝደንት ትራምፕ አማኻሪን ወዱን (ወዲ ጓሉ) ጃሬድ ኩሽነር (Jared Kushner)፡ ብመርማሪ ሮበርት ሙለር ን90 ደቒቕ ዝኸውን ቃለ-መሕትት ተገይሩሉ።

ትሕዝቶ፦ እቲ ሕቶ ብዛዕባ እቲ ምስ ማይክል ፍሊን (Michael Flynn) ዝነበሮ ርክብን ብዛዕባ ""Flynn Intel Group"" ዝተባህለ ትካልን ዘተኮረ ነይሩ።

ምልክት፦ ጠበቓታት ፍሊን ምስ ጠበቓታት ትራምፕ ሓበሬታ ምልውዋጥ ምቁራጾም፡ ፍሊን ምስ መርመርቲ ክተሓባበር ከም ዝኽእል ዘርኢ ምልክት ምዃኑ ይግለጽ ኣሎ።",
347,"ትራምፕ ንቴሬዛ ሜይ ክወቅስ እንከሎ ኣብ ትዊተር ስሕተት ፈጺሙ
ፕረዝደንት ትራምፕ፡ ካብ ሓደ ዓሌታዊ ጉጅለ ዝመጸ ቪድዮ ""retweet"" ብምግባሩ ካብ ቀዳመይቲ ሚኒስተር ብሪጣንያ ቴሬዛ ሜይ (Theresa May) ነቐፌታ ምስ ቀረበሉ፡ ክምልሰላ እንከሎ ኣብ ትዊተር (X) ዓቢ ስሕተት ፈጺሙ።

እቲ ስሕተት፦ ትራምፕ ንወግዓዊ ኣካውንት ቴሬዛ ሜይ ኣብ ክንዲ ዝጽሕፍ፡ 6 ተኸታተልቲ ጥራይ ናብ ዘለዋ ካልእ ""Theresa May"" እትበሃል ተራ ሰብ ጽሒፉ።

እቲ መልእኽቲ፦ ""ኣብ ልዕለይ ኣይትተኩሪ፡ ኣብቲ ኣብ ሃገርኪ ዘሎ ናይ ምስልምና ሽበራ ተኮሪ"" ዝብል ነይሩ።",
348,"ዶናልድ ትራምፕ ብናይ ህጻን ዓመጽ ተኸሲሱ
ኣብ 2016፡ ዶናልድ ትራምፕን እቲ ቢልዮነር ጀፍሪ ኤፕስቲንን (Jeffrey Epstein) ንሓንቲ ጓል 13 ዓመት ህጻን ብጾታ ዓሚጾም ዝብል ከቢድ ክሲ ቀሪቡ ነይሩ።

እቲ ክሲ፦ እታ ""Jane Doe"" ዝተባህለት ከሳሲት፡ ትራምፕን ኤፕስቲንን ኣብ 1994 ኣብ ዝተፈላለዩ ናይ ትሕቲ ዕድመ ጾታዊ ድግሳታት ከም ዝዓመጽዋ ገሊጻ።

ምፍርራሕ፦ ትራምፕ ""ከምታ ዝጠፍአት ማርያ ዝተባህለት ጓል 12 ዓመት ህጻን ከይትጠፍኢ"" ብምባል ከም ዘፈራርሓን፡ ንብምሉኡ ስድራቤታ ክቐትል ከም ዝኽእል ከም ዝተዛረባን እቲ ክሲ የረድእ።

ውጽኢት፦ እቲ ኽሲ ኣብ መወዳእታ 2016 ብሰንኪ ቴክኒካዊ ጌጋታትን እታ ከሳሲት ""ናይ ሞት ምፍርራሕ"" ስለ ዝበጽሓን ተቛሪጹ።",
349,"ደገፍ ደቪድ ዱክ (KKK) ንትራምፕ
እቲ ናይ ቀደም መራሒ ዓሌታዊ ጉጅለ KKK ዝነበረ ደቪድ ዱክ (David Duke)፡ ትራምፕ ንጸረ-ምስልምና ዘመሓላለፎም ናይ ትዊተር ቪድዮታት ደጊፉ።

ደገፍ፦ ዱክ፡ ""ትራምፕ እቲ 'Fake News' ክርእዮ ዘይደሊ ሓቂ ስለ ዘርኣየና ንፈትዎ ኢና"" ክብል ገሊጹ።

ሳዕቤን፦ እዚ ደገፍ እዚ፡ ትራምፕ ምስ ጽንፈኛታት ዓሌታውያን (White Supremacists) ዘለዎ ርክብ ዝያዳ ዘርኢ ምዃኑ ብዙሓት ነቒፎምዎ።",
350,"ትራምፕ ምስ መራሕቲ ዲሞክራት ዝነበሮ ኣኼባ ተሰሪዙ
ትራምፕ ንመራሕቲ ዲሞክራት ቻክ ሹመርን ናንሲ ፐሎሲን (Chuck and Nancy) ብትዊተር ስለ ዝጸረፎም፡ እቲ ብዛዕባ ዕዳ ሃገርን DACA-ን ክዘራረቡሉ ዝነበሮም ኣኼባ ተሰሪዙ።

ትዊት ትራምፕ፦ ""ንሳቶም ሃገርና ብዘይሕጋውያን ስደተኛታት ክትመልእ ይደልዩ፡ ግብሪ ክውስኹ ድማ ይደልዩ"" ክብል ከሲስዎም።

ምላሽ ዲሞክራት፦ ""ፕረዝደንት ስምምዕ ክገብር ተዳልዩ ስለ ዘየለ፡ ምስ መራሕቲ ሪፓብሊካን ኣብ ኮንግረስ ክንዘራረብ ንመርጽ"" ብምባል ነቲ ኣኼባ ገዲፎምዎ።",
351,"""Pocahontas"" ዝብል ስም ንኤልዛቤት ዋረን
ትራምፕ ነቶም ኣብ ካልኣይ ውግእ ዓለም ዝተሳተፉ ናይ ናቫሆ (Navajo) ኮድ ተዛረብቲ (Code Talkers) ክብሪ ኣብ ዝወሃበሉ ስነስርዓት፡ ንሴነተር ኤልዛቤት ዋረን ""Pocahontas"" ብምባል ጸሪፉ።

ነቐፌታ፦ ብዙሓት እዚ ቃል እዚ ንተወለድቲ ኣመሪካውያን (Native Americans) ዘቆጥብ ዓሌታዊ ጸርፊ ምዃኑ ብምግላጽ፡ ነቲ ክብሪ ዝወሃበሉ ስነስርዓት ከም ዘበላሸዎ ገሊጾም።",
352,"ትራምፕ ንሮይ ሙር (Roy Moore) ዘለዎ ደገፍ ቀጺሉ
ፕረዝደንት ዶናልድ ትራምፕ፡ ነቲ ብጾታዊ ትንኮሳ ህጻናት ተኸሲሱ ዘሎ ሕጹይ ሴነተር ኣላባማ ሮይ ሙር ዘለዎ ደገፍ ብትዊተር ገሊጹ።

እቲ ክርክር፦ ትራምፕ፡ እቲ ብወገን ዲሞክራት ዝወዳደር ዘሎ ዳግ ጆንስ (Doug Jones) ""ኣብ ልዕሊ ገበነኛታትን ዶባትን ድኹም እዩ"" ብምባል ይኸስሶ።

ሓቀኛ ኩነታት ዳግ ጆንስ፦ ጆንስ ኣብ 1963 ኣብ ብርሚንግሃም ቤተ-ክርስትያን ቦምባ ብምፍንዳው 4 ኣፍሪቃውያን-ኣመሪካውያን ህጻናት ዝቐተሉ ናይ KKK ኣባላት ብዓወት ዝከሰሰ ጠበቓ እዩ። እዚ ድማ ትራምፕ ""ኣብ ልዕሊ ገበን ድኹም እዩ"" ንዝበሎ ቃል ዝጻረር እዩ።

ፖለቲካዊ ረብሓ፦ ትራምፕ ነዚ ደገፍ እዚ ዝህብ ዘሎ፡ ኣብ ሴነት ዘለዎ ድምጺ ንኸይስእንን ነቲ ናይ ግብሪ ቅናስ (Tax cuts) ሕጉ ንምሕላፍን ብምባል ከም ዝኾነ ተንተንቲ ይገልጹ።",
353,"ትራምፕ ነቲ ""Access Hollywood"" ቪድዮ 'ሓሶት እዩ' ክብል ጀሚሩ
ፕረዝደንት ትራምፕ፡ እቲ ኣብ 2005 ብዛዕባ ደቂ ኣንስትዮ ዘይግቡእ ቃላት ክዛረብ እንከሎ ዝተቐርጸ ""Access Hollywood"" ቪድዮ ሓቀኛ ከም ዘይኮነ ንሴነተራትን አማኸርቱን ይነግር ከም ዘሎ ""The New York Times"" ጸብጺባ።

መዘኻኸሪ፦ ትራምፕ ኣብ 2016 እቲ ቪድዮ ምስ ተዘርግሐ፡ ""ናይ መቐይሮ ኽፍሊ ዕላል"" (Locker room talk) እዩ ብምባል ይቕሬታ ሓቲቱሉ ነይሩ። ሕጂ ግን ""እቲ ድምጺ ናተይ ኣይኮነን"" ወይ ""ዝተባላሸወ እዩ"" ዝብል ዘረባታት የውጽእ ኣሎ።

ክሲታት፦ ብውሕዱ 16 ደቂ ኣንስትዮ ንትራምፕ ብጾታዊ ትንኮሳ ይኸሰኦ ከም ዘለዋ ይፍለጥ።",
